,averageRating,datePublished,genre,name,ratingCount,releasedCountry
5658,5.9,2012.0,Action,Resident Evil: Underground,82.0,Italy
5659,5.9,2012.0,Horror,Resident Evil: Underground,82.0,Italy
5660,5.9,2012.0,Sci-Fi,Resident Evil: Underground,82.0,Italy
5661,5.9,2012.0,Thriller,Resident Evil: Underground,82.0,Italy
5662,2.3,1994.0,S,Time Chasers,2916.0,USA
5663,2.3,1994.0,c,Time Chasers,2916.0,USA
5664,2.3,1994.0,i,Time Chasers,2916.0,USA
5665,2.3,1994.0,-,Time Chasers,2916.0,USA
5666,2.3,1994.0,F,Time Chasers,2916.0,USA
5667,2.3,1994.0,i,Time Chasers,2916.0,USA
5668,4.8,1986.0,Horror,Neon Maniacs,1645.0,USA
5669,4.8,1986.0,Sci-Fi,Neon Maniacs,1645.0,USA
5670,4.8,1986.0,Thriller,Neon Maniacs,1645.0,USA
5671,5.9,1944.0,Action,Captain America,632.0,USA
5672,5.9,1944.0,Adventure,Captain America,632.0,USA
5673,5.9,1944.0,Sci-Fi,Captain America,632.0,USA
5674,5.9,1944.0,Thriller,Captain America,632.0,USA
5675,7.4,1943.0,Thriller,Five Graves to Cairo,4300.0,USA
5676,7.4,1943.0,War,Five Graves to Cairo,4300.0,USA
5677,7.5,1968.0,Drama,"Rachel, Rachel",2557.0,USA
5678,7.5,1968.0,Romance,"Rachel, Rachel",2557.0,USA
5679,6.7,2005.0,Comedy,Just Like Heaven,91052.0,USA
5680,6.7,2005.0,Fantasy,Just Like Heaven,91052.0,USA
5681,6.7,2005.0,Romance,Just Like Heaven,91052.0,USA
5682,6.0,2000.0,Comedy,Bedazzled,89322.0,USA
5683,6.0,2000.0,Fantasy,Bedazzled,89322.0,USA
5684,7.1,2016.0,D,Holy Hell,3549.0,USA
5685,7.1,2016.0,o,Holy Hell,3549.0,USA
5686,7.1,2016.0,c,Holy Hell,3549.0,USA
5687,7.1,2016.0,u,Holy Hell,3549.0,USA
5688,7.1,2016.0,m,Holy Hell,3549.0,USA
5689,7.1,2016.0,e,Holy Hell,3549.0,USA
5690,7.1,2016.0,n,Holy Hell,3549.0,USA
5691,7.1,2016.0,t,Holy Hell,3549.0,USA
5692,7.1,2016.0,a,Holy Hell,3549.0,USA
5693,7.1,2016.0,r,Holy Hell,3549.0,USA
5694,7.1,2016.0,y,Holy Hell,3549.0,USA
5695,7.1,1966.0,Comedy,Gambit,4219.0,USA
5696,7.1,1966.0,Crime,Gambit,4219.0,USA
5697,7.1,1966.0,Thriller,Gambit,4219.0,USA
5698,7.0,1948.0,Crime,An Act of Murder,462.0,Sweden
5699,7.0,1948.0,Drama,An Act of Murder,462.0,Sweden
5700,7.0,1948.0,Film-Noir,An Act of Murder,462.0,Sweden
5701,4.3,2013.0,Comedy,Hansel & Gretel Get Baked,3139.0,USA
5702,4.3,2013.0,Horror,Hansel & Gretel Get Baked,3139.0,USA
5703,6.8,2014.0,Drama,The Babadook,161278.0,USA
5704,6.8,2014.0,Horror,The Babadook,161278.0,USA
5705,6.7,1978.0,Drama,Go Tell the Spartans,2073.0,USA
5706,6.7,1978.0,War,Go Tell the Spartans,2073.0,USA
5707,6.0,1984.0,Action,Firestarter,26137.0,USA
5708,6.0,1984.0,Horror,Firestarter,26137.0,USA
5709,6.0,1984.0,Sci-Fi,Firestarter,26137.0,USA
5710,6.0,1984.0,Thriller,Firestarter,26137.0,USA
5711,8.8,1980.0,Action,Star Wars: Episode V - The Empire Strikes Back,1010103.0,USA
5712,8.8,1980.0,Adventure,Star Wars: Episode V - The Empire Strikes Back,1010103.0,USA
5713,8.8,1980.0,Fantasy,Star Wars: Episode V - The Empire Strikes Back,1010103.0,USA
5714,8.8,1980.0,Sci-Fi,Star Wars: Episode V - The Empire Strikes Back,1010103.0,USA
5715,6.5,1958.0,W,The Left Handed Gun,3372.0,USA
5716,6.5,1958.0,e,The Left Handed Gun,3372.0,USA
5717,6.5,1958.0,s,The Left Handed Gun,3372.0,USA
5718,6.5,1958.0,t,The Left Handed Gun,3372.0,USA
5719,6.5,1958.0,e,The Left Handed Gun,3372.0,USA
5720,6.5,1958.0,r,The Left Handed Gun,3372.0,USA
5721,6.5,1958.0,n,The Left Handed Gun,3372.0,USA
5722,6.5,2004.0,Crime,Ocean's Twelve,322777.0,USA
5723,6.5,2004.0,Thriller,Ocean's Twelve,322777.0,USA
5724,6.2,2016.0,D,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5725,6.2,2016.0,o,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5726,6.2,2016.0,c,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5727,6.2,2016.0,u,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5728,6.2,2016.0,m,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5729,6.2,2016.0,e,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5730,6.2,2016.0,n,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5731,6.2,2016.0,t,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5732,6.2,2016.0,a,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5733,6.2,2016.0,r,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5734,6.2,2016.0,y,Going Going Gone: Nick Broomfield's Disappearing Britain,12.0,2016– 
5735,6.5,1949.0,Crime,Follow Me Quietly,1210.0,USA
5736,6.5,1949.0,Drama,Follow Me Quietly,1210.0,USA
5737,6.5,1949.0,Film-Noir,Follow Me Quietly,1210.0,USA
5738,6.5,1949.0,Mystery,Follow Me Quietly,1210.0,USA
5739,6.3,1944.0,Fantasy,House of Frankenstein,5171.0,USA
5740,6.3,1944.0,Horror,House of Frankenstein,5171.0,USA
5741,6.3,1944.0,Sci-Fi,House of Frankenstein,5171.0,USA
5742,7.2,2018.0,Adventure,The Sisters Brothers,4020.0,USA
5743,7.2,2018.0,Comedy,The Sisters Brothers,4020.0,USA
5744,7.2,2018.0,Crime,The Sisters Brothers,4020.0,USA
5745,7.2,2018.0,Drama,The Sisters Brothers,4020.0,USA
5746,7.2,2018.0,Western,The Sisters Brothers,4020.0,USA
5747,7.2,1932.0,Comedy,The Old Dark House,7131.0,USA
5748,7.2,1932.0,Horror,The Old Dark House,7131.0,USA
5749,7.2,1932.0,Thriller,The Old Dark House,7131.0,USA
5750,5.4,2018.0,Drama,Love After Love,447.0,USA
5751,5.4,2018.0,Romance,Love After Love,447.0,USA
5752,6.6,1981.0,Horror,Dead & Buried,8371.0,USA
5753,6.6,1981.0,Mystery,Dead & Buried,8371.0,USA
5754,7.4,2011.0,Mystery,Limitless,477099.0,USA
5755,7.4,2011.0,Sci-Fi,Limitless,477099.0,USA
5756,7.4,2011.0,Thriller,Limitless,477099.0,USA
5757,3.8,2018.0,Horror,The Witch Files,182.0,USA
5758,3.8,2018.0,Thriller,The Witch Files,182.0,USA
5759,7.1,1968.0,Action,Quién sabe?,3347.0,USA
5760,7.1,1968.0,Western,Quién sabe?,3347.0,USA
5761,5.4,1999.0,C,The Out-of-Towners,11734.0,USA
5762,5.4,1999.0,o,The Out-of-Towners,11734.0,USA
5763,5.4,1999.0,m,The Out-of-Towners,11734.0,USA
5764,5.4,1999.0,e,The Out-of-Towners,11734.0,USA
5765,5.4,1999.0,d,The Out-of-Towners,11734.0,USA
5766,5.4,1999.0,y,The Out-of-Towners,11734.0,USA
5767,4.1,1972.0,Comedy,Beware! The Blob,1475.0,USA
5768,4.1,1972.0,Horror,Beware! The Blob,1475.0,USA
5769,4.1,1972.0,Sci-Fi,Beware! The Blob,1475.0,USA
5770,6.4,2018.0,Horror,Unsane,24070.0,USA
5771,6.4,2018.0,Mystery,Unsane,24070.0,USA
5772,6.4,2018.0,Thriller,Unsane,24070.0,USA
5773,6.8,1968.0,W,The Stalking Moon,1844.0,Italy
5774,6.8,1968.0,e,The Stalking Moon,1844.0,Italy
5775,6.8,1968.0,s,The Stalking Moon,1844.0,Italy
5776,6.8,1968.0,t,The Stalking Moon,1844.0,Italy
5777,6.8,1968.0,e,The Stalking Moon,1844.0,Italy
5778,6.8,1968.0,r,The Stalking Moon,1844.0,Italy
5779,6.8,1968.0,n,The Stalking Moon,1844.0,Italy
5780,5.2,1941.0,Horror,Invisible Ghost,1459.0,USA
5781,5.2,1941.0,Thriller,Invisible Ghost,1459.0,USA
5782,5.8,1984.0,Comedy,Making the Grade,1170.0,USA
5783,5.8,1984.0,Romance,Making the Grade,1170.0,USA
5784,6.2,1982.0,C,Porky's,34407.0,USA
5785,6.2,1982.0,o,Porky's,34407.0,USA
5786,6.2,1982.0,m,Porky's,34407.0,USA
5787,6.2,1982.0,e,Porky's,34407.0,USA
5788,6.2,1982.0,d,Porky's,34407.0,USA
5789,6.2,1982.0,y,Porky's,34407.0,USA
5790,6.9,1970.0,Drama,The Molly Maguires,2930.0,UK
5791,6.9,1970.0,History,The Molly Maguires,2930.0,UK
5792,5.4,2011.0,Adventure,La casa muda,6999.0,Uruguay
5793,5.4,2011.0,Drama,La casa muda,6999.0,Uruguay
5794,5.4,2011.0,Horror,La casa muda,6999.0,Uruguay
5795,5.4,2011.0,Mystery,La casa muda,6999.0,Uruguay
5796,5.4,2011.0,Thriller,La casa muda,6999.0,Uruguay
5797,6.2,2005.0,H,Calvaire,10596.0,Belgium
5798,6.2,2005.0,o,Calvaire,10596.0,Belgium
5799,6.2,2005.0,r,Calvaire,10596.0,Belgium
5800,6.2,2005.0,r,Calvaire,10596.0,Belgium
5801,6.2,2005.0,o,Calvaire,10596.0,Belgium
5802,6.2,2005.0,r,Calvaire,10596.0,Belgium
5803,5.4,1966.0,Comedy,Promise Her Anything,403.0,USA
5804,5.4,1966.0,Romance,Promise Her Anything,403.0,USA
5805,6.5,1932.0,Comedy,Doctor X,2338.0,USA
5806,6.5,1932.0,Crime,Doctor X,2338.0,USA
5807,6.5,1932.0,Horror,Doctor X,2338.0,USA
5808,6.5,1932.0,Mystery,Doctor X,2338.0,USA
5809,6.5,1932.0,Sci-Fi,Doctor X,2338.0,USA
5810,6.5,1932.0,Thriller,Doctor X,2338.0,USA
5811,7.9,2012.0,Short,Curfew,5461.0,USA
5812,7.9,2012.0,Drama,Curfew,5461.0,USA
5813,6.7,1983.0,H,Christine,60387.0,USA
5814,6.7,1983.0,o,Christine,60387.0,USA
5815,6.7,1983.0,r,Christine,60387.0,USA
5816,6.7,1983.0,r,Christine,60387.0,USA
5817,6.7,1983.0,o,Christine,60387.0,USA
5818,6.7,1983.0,r,Christine,60387.0,USA
5819,7.4,1965.0,Mystery,Mirage,3606.0,UK
5820,7.4,1965.0,Thriller,Mirage,3606.0,UK
5821,6.9,2017.0,Crime,You Were Never Really Here,50280.0,USA
5822,6.9,2017.0,Drama,You Were Never Really Here,50280.0,USA
5823,6.9,2017.0,Mystery,You Were Never Really Here,50280.0,USA
5824,6.9,2017.0,Thriller,You Were Never Really Here,50280.0,USA
5825,8.3,1961.0,Action,The Avengers,5519.0,1961–1969
5826,8.3,1961.0,Comedy,The Avengers,5519.0,1961–1969
5827,8.3,1961.0,Crime,The Avengers,5519.0,1961–1969
5828,8.3,1961.0,Mystery,The Avengers,5519.0,1961–1969
5829,8.3,1961.0,Romance,The Avengers,5519.0,1961–1969
5830,8.3,1961.0,Sci-Fi,The Avengers,5519.0,1961–1969
5831,8.3,1961.0,Thriller,The Avengers,5519.0,1961–1969
5832,6.5,2014.0,C,Found Footage,32.0,USA
5833,6.5,2014.0,o,Found Footage,32.0,USA
5834,6.5,2014.0,m,Found Footage,32.0,USA
5835,6.5,2014.0,e,Found Footage,32.0,USA
5836,6.5,2014.0,d,Found Footage,32.0,USA
5837,6.5,2014.0,y,Found Footage,32.0,USA
5838,7.4,1963.0,D,La noia,603.0,USA
5839,7.4,1963.0,r,La noia,603.0,USA
5840,7.4,1963.0,a,La noia,603.0,USA
5841,7.4,1963.0,m,La noia,603.0,USA
5842,7.4,1963.0,a,La noia,603.0,USA
5843,6.5,1957.0,Adventure,The Abominable Snowman,2960.0,USA
5844,6.5,1957.0,Horror,The Abominable Snowman,2960.0,USA
5845,8.8,2011.0,Action,Kill Bill: The Whole Bloody Affair,2611.0,USA
5846,8.8,2011.0,Crime,Kill Bill: The Whole Bloody Affair,2611.0,USA
5847,8.8,2011.0,Thriller,Kill Bill: The Whole Bloody Affair,2611.0,USA
5848,7.2,1978.0,Musical,Grease,200136.0,USA
5849,7.2,1978.0,Romance,Grease,200136.0,USA
5850,6.6,1985.0,Action,The Legend of Billie Jean,7702.0,USA
5851,6.6,1985.0,Drama,The Legend of Billie Jean,7702.0,USA
5852,4.5,2015.0,Horror,Some Kind of Hate,1964.0,USA
5853,4.5,2015.0,Sci-Fi,Some Kind of Hate,1964.0,USA
5854,7.0,1990.0,Drama,Ghost,173437.0,USA
5855,7.0,1990.0,Fantasy,Ghost,173437.0,USA
5856,7.0,1990.0,Romance,Ghost,173437.0,USA
5857,7.0,1990.0,Thriller,Ghost,173437.0,USA
5858,8.0,1995.0,Animation,Kôkaku Kidôtai,110714.0,USA
5859,8.0,1995.0,Action,Kôkaku Kidôtai,110714.0,USA
5860,8.0,1995.0,Crime,Kôkaku Kidôtai,110714.0,USA
5861,8.0,1995.0,Drama,Kôkaku Kidôtai,110714.0,USA
5862,8.0,1995.0,Mystery,Kôkaku Kidôtai,110714.0,USA
5863,8.0,1995.0,Sci-Fi,Kôkaku Kidôtai,110714.0,USA
5864,8.0,1995.0,Thriller,Kôkaku Kidôtai,110714.0,USA
5865,6.7,1951.0,Action,When Worlds Collide,6094.0,USA
5866,6.7,1951.0,Sci-Fi,When Worlds Collide,6094.0,USA
5867,6.7,1951.0,Thriller,When Worlds Collide,6094.0,USA
5868,4.7,1988.0,Comedy,Cheerleader Camp,2580.0,USA
5869,4.7,1988.0,Horror,Cheerleader Camp,2580.0,USA
5870,4.7,1988.0,Thriller,Cheerleader Camp,2580.0,USA
5871,6.8,1936.0,Biography,The Great Ziegfeld,6158.0,USA
5872,6.8,1936.0,Drama,The Great Ziegfeld,6158.0,USA
5873,6.8,1936.0,Musical,The Great Ziegfeld,6158.0,USA
5874,6.8,1936.0,Romance,The Great Ziegfeld,6158.0,USA
5875,4.7,1990.0,Action,Demonstone,123.0,USA
5876,4.7,1990.0,Crime,Demonstone,123.0,USA
5877,4.7,1990.0,Fantasy,Demonstone,123.0,USA
5878,4.7,1990.0,Horror,Demonstone,123.0,USA
5879,4.7,1990.0,Mystery,Demonstone,123.0,USA
5880,4.7,1990.0,Thriller,Demonstone,123.0,USA
5881,8.1,1941.0,Film-Noir,The Maltese Falcon,136250.0,USA
5882,8.1,1941.0,Mystery,The Maltese Falcon,136250.0,USA
5883,6.6,2003.0,D,La fleur du mal,2778.0,France
5884,6.6,2003.0,r,La fleur du mal,2778.0,France
5885,6.6,2003.0,a,La fleur du mal,2778.0,France
5886,6.6,2003.0,m,La fleur du mal,2778.0,France
5887,6.6,2003.0,a,La fleur du mal,2778.0,France
5888,6.9,1980.0,Crime,Tom Horn,4092.0,USA
5889,6.9,1980.0,Drama,Tom Horn,4092.0,USA
5890,6.9,1980.0,Romance,Tom Horn,4092.0,USA
5891,6.9,1980.0,Western,Tom Horn,4092.0,USA
5892,7.9,1974.0,Adventure,La montaña sagrada,29764.0,Mexico
5893,7.9,1974.0,Drama,La montaña sagrada,29764.0,Mexico
5894,7.9,1974.0,Fantasy,La montaña sagrada,29764.0,Mexico
5895,3.0,2011.0,Horror,Desaparecidos,386.0,Brazil
5896,3.0,2011.0,Thriller,Desaparecidos,386.0,Brazil
5897,7.1,1983.0,H,Mo,843.0,USA
5898,7.1,1983.0,o,Mo,843.0,USA
5899,7.1,1983.0,r,Mo,843.0,USA
5900,7.1,1983.0,r,Mo,843.0,USA
5901,7.1,1983.0,o,Mo,843.0,USA
5902,7.1,1983.0,r,Mo,843.0,USA
5903,8.3,1972.0,Crime,A Clockwork Orange,662683.0,USA
5904,8.3,1972.0,Drama,A Clockwork Orange,662683.0,USA
5905,8.3,1972.0,Sci-Fi,A Clockwork Orange,662683.0,USA
5906,4.9,1980.0,Horror,Don't Answer the Phone!,1401.0,USA
5907,4.9,1980.0,Mystery,Don't Answer the Phone!,1401.0,USA
5908,4.9,1980.0,Thriller,Don't Answer the Phone!,1401.0,USA
5909,6.7,2003.0,Comedy,Bruce Almighty,336250.0,USA
5910,6.7,2003.0,Drama,Bruce Almighty,336250.0,USA
5911,6.7,2003.0,Fantasy,Bruce Almighty,336250.0,USA
5912,6.1,1974.0,Drama,The Day of the Dolphin,2305.0,Denmark
5913,6.1,1974.0,Sci-Fi,The Day of the Dolphin,2305.0,Denmark
5914,6.1,1974.0,Thriller,The Day of the Dolphin,2305.0,Denmark
5915,5.5,2018.0,Drama,Wildling,6267.0,Canada
5916,5.5,2018.0,Fantasy,Wildling,6267.0,Canada
5917,5.5,2018.0,Horror,Wildling,6267.0,Canada
5918,5.5,2018.0,Thriller,Wildling,6267.0,Canada
5919,6.1,1957.0,Horror,The Black Sleep,1158.0,USA
5920,6.1,1957.0,Sci-Fi,The Black Sleep,1158.0,USA
5921,5.5,2007.0,Action,Perfect Creature,4989.0,New Zealand
5922,5.5,2007.0,Drama,Perfect Creature,4989.0,New Zealand
5923,5.5,2007.0,Fantasy,Perfect Creature,4989.0,New Zealand
5924,5.5,2007.0,Horror,Perfect Creature,4989.0,New Zealand
5925,5.5,2007.0,Sci-Fi,Perfect Creature,4989.0,New Zealand
5926,5.8,1984.0,D,Harry & Son,1743.0,USA
5927,5.8,1984.0,r,Harry & Son,1743.0,USA
5928,5.8,1984.0,a,Harry & Son,1743.0,USA
5929,5.8,1984.0,m,Harry & Son,1743.0,USA
5930,5.8,1984.0,a,Harry & Son,1743.0,USA
5931,6.5,1976.0,Horror,Communion,7490.0,USA
5932,6.5,1976.0,Mystery,Communion,7490.0,USA
5933,6.5,1976.0,Thriller,Communion,7490.0,USA
5934,5.9,1977.0,Drama,Bobby Deerfield,3322.0,Netherlands
5935,5.9,1977.0,Romance,Bobby Deerfield,3322.0,Netherlands
5936,6.9,1983.0,Comedy,Get Crazy,934.0,USA
5937,6.9,1983.0,Music,Get Crazy,934.0,USA
5938,6.3,2018.0,R,The Matchmaker's Playbook,515.0,USA
5939,6.3,2018.0,o,The Matchmaker's Playbook,515.0,USA
5940,6.3,2018.0,m,The Matchmaker's Playbook,515.0,USA
5941,6.3,2018.0,a,The Matchmaker's Playbook,515.0,USA
5942,6.3,2018.0,n,The Matchmaker's Playbook,515.0,USA
5943,6.3,2018.0,c,The Matchmaker's Playbook,515.0,USA
5944,6.3,2018.0,e,The Matchmaker's Playbook,515.0,USA
5945,5.4,2018.0,T,The Surrogate,45.0,USA
5946,5.4,2018.0,h,The Surrogate,45.0,USA
5947,5.4,2018.0,r,The Surrogate,45.0,USA
5948,5.4,2018.0,i,The Surrogate,45.0,USA
5949,5.4,2018.0,l,The Surrogate,45.0,USA
5950,5.4,2018.0,l,The Surrogate,45.0,USA
5951,5.4,2018.0,e,The Surrogate,45.0,USA
5952,5.4,2018.0,r,The Surrogate,45.0,USA
5953,7.4,2017.0,D,Foxtrot,3615.0,Israel
5954,7.4,2017.0,r,Foxtrot,3615.0,Israel
5955,7.4,2017.0,a,Foxtrot,3615.0,Israel
5956,7.4,2017.0,m,Foxtrot,3615.0,Israel
5957,7.4,2017.0,a,Foxtrot,3615.0,Israel
5958,7.2,1950.0,D,The Men,3745.0,USA
5959,7.2,1950.0,r,The Men,3745.0,USA
5960,7.2,1950.0,a,The Men,3745.0,USA
5961,7.2,1950.0,m,The Men,3745.0,USA
5962,7.2,1950.0,a,The Men,3745.0,USA
5963,8.2,1957.0,Adventure,The Bridge on the River Kwai,179883.0,USA
5964,8.2,1957.0,Drama,The Bridge on the River Kwai,179883.0,USA
5965,8.2,1957.0,War,The Bridge on the River Kwai,179883.0,USA
5966,7.6,1982.0,Drama,Sophie's Choice,35216.0,USA
5967,7.6,1982.0,Romance,Sophie's Choice,35216.0,USA
5968,7.1,2008.0,D,Celebrity Ghost Stories,725.0,2008– 
5969,7.1,2008.0,o,Celebrity Ghost Stories,725.0,2008– 
5970,7.1,2008.0,c,Celebrity Ghost Stories,725.0,2008– 
5971,7.1,2008.0,u,Celebrity Ghost Stories,725.0,2008– 
5972,7.1,2008.0,m,Celebrity Ghost Stories,725.0,2008– 
5973,7.1,2008.0,e,Celebrity Ghost Stories,725.0,2008– 
5974,7.1,2008.0,n,Celebrity Ghost Stories,725.0,2008– 
5975,7.1,2008.0,t,Celebrity Ghost Stories,725.0,2008– 
5976,7.1,2008.0,a,Celebrity Ghost Stories,725.0,2008– 
5977,7.1,2008.0,r,Celebrity Ghost Stories,725.0,2008– 
5978,7.1,2008.0,y,Celebrity Ghost Stories,725.0,2008– 
5979,7.8,1999.0,Comedy,Being John Malkovich,282284.0,USA
5980,7.8,1999.0,Drama,Being John Malkovich,282284.0,USA
5981,7.8,1999.0,Fantasy,Being John Malkovich,282284.0,USA
5982,5.9,2001.0,Comedy,Shallow Hal,118844.0,USA
5983,5.9,2001.0,Drama,Shallow Hal,118844.0,USA
5984,5.9,2001.0,Fantasy,Shallow Hal,118844.0,USA
5985,5.9,2001.0,Romance,Shallow Hal,118844.0,USA
5986,8.1,2017.0,Biography,Bingo: O Rei das Manhãs,2996.0,Brazil
5987,8.1,2017.0,Comedy,Bingo: O Rei das Manhãs,2996.0,Brazil
5988,8.1,2017.0,Drama,Bingo: O Rei das Manhãs,2996.0,Brazil
5989,6.4,2001.0,Comedy,The Brothers,3658.0,USA
5990,6.4,2001.0,Drama,The Brothers,3658.0,USA
5991,6.6,1992.0,Horror,Candyman,57025.0,USA
5992,6.6,1992.0,Thriller,Candyman,57025.0,USA
5993,6.7,1976.0,C,Silent Movie,14436.0,USA
5994,6.7,1976.0,o,Silent Movie,14436.0,USA
5995,6.7,1976.0,m,Silent Movie,14436.0,USA
5996,6.7,1976.0,e,Silent Movie,14436.0,USA
5997,6.7,1976.0,d,Silent Movie,14436.0,USA
5998,6.7,1976.0,y,Silent Movie,14436.0,USA
5999,5.8,2014.0,Horror,Daddy's Little Girl,1140.0,USA
6000,5.8,2014.0,Thriller,Daddy's Little Girl,1140.0,USA
6001,6.4,2018.0,D,Little Pink House,372.0,USA
6002,6.4,2018.0,r,Little Pink House,372.0,USA
6003,6.4,2018.0,a,Little Pink House,372.0,USA
6004,6.4,2018.0,m,Little Pink House,372.0,USA
6005,6.4,2018.0,a,Little Pink House,372.0,USA
6006,5.7,2018.0,H,The Golem,75.0,UK
6007,5.7,2018.0,o,The Golem,75.0,UK
6008,5.7,2018.0,r,The Golem,75.0,UK
6009,5.7,2018.0,r,The Golem,75.0,UK
6010,5.7,2018.0,o,The Golem,75.0,UK
6011,5.7,2018.0,r,The Golem,75.0,UK
6012,7.5,1992.0,H,Dracula,167165.0,USA
6013,7.5,1992.0,o,Dracula,167165.0,USA
6014,7.5,1992.0,r,Dracula,167165.0,USA
6015,7.5,1992.0,r,Dracula,167165.0,USA
6016,7.5,1992.0,o,Dracula,167165.0,USA
6017,7.5,1992.0,r,Dracula,167165.0,USA
6018,7.4,1937.0,Comedy,True Confession,1164.0,USA
6019,7.4,1937.0,Crime,True Confession,1164.0,USA
6020,4.2,2018.0,C,Gaston Lagaffe,337.0,France
6021,4.2,2018.0,o,Gaston Lagaffe,337.0,France
6022,4.2,2018.0,m,Gaston Lagaffe,337.0,France
6023,4.2,2018.0,e,Gaston Lagaffe,337.0,France
6024,4.2,2018.0,d,Gaston Lagaffe,337.0,France
6025,4.2,2018.0,y,Gaston Lagaffe,337.0,France
6026,6.4,2013.0,Action,Pain & Gain,181982.0,USA
6027,6.4,2013.0,Comedy,Pain & Gain,181982.0,USA
6028,6.4,2013.0,Crime,Pain & Gain,181982.0,USA
6029,6.4,2013.0,Drama,Pain & Gain,181982.0,USA
6030,6.4,2013.0,Thriller,Pain & Gain,181982.0,USA
6031,6.0,2008.0,Action,Doomsday,67461.0,USA
6032,6.0,2008.0,Sci-Fi,Doomsday,67461.0,USA
6033,6.0,2008.0,Thriller,Doomsday,67461.0,USA
6034,5.9,2009.0,Drama,The Haunting in Connecticut,55373.0,USA
6035,5.9,2009.0,Horror,The Haunting in Connecticut,55373.0,USA
6036,5.9,2009.0,Mystery,The Haunting in Connecticut,55373.0,USA
6037,5.9,2009.0,Thriller,The Haunting in Connecticut,55373.0,USA
6038,5.5,1978.0,Comedy,The Cheerleaders,1029.0,USA
6039,5.5,1978.0,Sport,The Cheerleaders,1029.0,USA
6040,6.2,2016.0,Biography,The Lennon Report,662.0,USA
6041,6.2,2016.0,Drama,The Lennon Report,662.0,USA
6042,6.2,2016.0,History,The Lennon Report,662.0,USA
6043,6.8,1976.0,D,Mado,584.0,France
6044,6.8,1976.0,r,Mado,584.0,France
6045,6.8,1976.0,a,Mado,584.0,France
6046,6.8,1976.0,m,Mado,584.0,France
6047,6.8,1976.0,a,Mado,584.0,France
6048,7.2,1952.0,Drama,The Star,2807.0,USA
6049,7.2,1952.0,Romance,The Star,2807.0,USA
6050,6.7,2010.0,Comedy,Ambition,392.0,Argentina
6051,6.7,2010.0,Drama,Ambition,392.0,Argentina
6052,6.7,2010.0,Short,Ambition,392.0,Argentina
6053,7.5,2015.0,Documentary,Cobain: Montage of Heck,25274.0,USA
6054,7.5,2015.0,Animation,Cobain: Montage of Heck,25274.0,USA
6055,7.5,2015.0,Biography,Cobain: Montage of Heck,25274.0,USA
6056,7.5,2015.0,Music,Cobain: Montage of Heck,25274.0,USA
6057,6.0,1973.0,C,Le cinque giornate,355.0,Italy
6058,6.0,1973.0,o,Le cinque giornate,355.0,Italy
6059,6.0,1973.0,m,Le cinque giornate,355.0,Italy
6060,6.0,1973.0,e,Le cinque giornate,355.0,Italy
6061,6.0,1973.0,d,Le cinque giornate,355.0,Italy
6062,6.0,1973.0,y,Le cinque giornate,355.0,Italy
6063,7.9,2000.0,Animation,X-Men: Evolution,8681.0,2000–2003
6064,7.9,2000.0,Action,X-Men: Evolution,8681.0,2000–2003
6065,7.9,2000.0,Drama,X-Men: Evolution,8681.0,2000–2003
6066,7.9,2000.0,Fantasy,X-Men: Evolution,8681.0,2000–2003
6067,7.9,2000.0,Romance,X-Men: Evolution,8681.0,2000–2003
6068,7.9,2000.0,Sci-Fi,X-Men: Evolution,8681.0,2000–2003
6069,7.9,2000.0,Thriller,X-Men: Evolution,8681.0,2000–2003
6070,3.5,2017.0,Horror,Zombie Bite,19.0,USA
6071,3.5,2017.0,Thriller,Zombie Bite,19.0,USA
6072,2.4,2016.0,Drama,The Other Side of the Mirror,551.0,USA
6073,2.4,2016.0,Fantasy,The Other Side of the Mirror,551.0,USA
6074,2.4,2016.0,History,The Other Side of the Mirror,551.0,USA
6075,3.8,2017.0,Action,Armed Response,1502.0,Philippines
6076,3.8,2017.0,Horror,Armed Response,1502.0,Philippines
6077,3.8,2017.0,Thriller,Armed Response,1502.0,Philippines
6078,6.6,2018.0,Crime,Vargur,88.0,Iceland
6079,6.6,2018.0,Drama,Vargur,88.0,Iceland
6080,6.6,2018.0,Thriller,Vargur,88.0,Iceland
6081,7.2,2017.0,D,Twenty Questions,5.0,USA
6082,7.2,2017.0,o,Twenty Questions,5.0,USA
6083,7.2,2017.0,c,Twenty Questions,5.0,USA
6084,7.2,2017.0,u,Twenty Questions,5.0,USA
6085,7.2,2017.0,m,Twenty Questions,5.0,USA
6086,7.2,2017.0,e,Twenty Questions,5.0,USA
6087,7.2,2017.0,n,Twenty Questions,5.0,USA
6088,7.2,2017.0,t,Twenty Questions,5.0,USA
